"Id","Rating","Valoraciones","Precio","Bodegas","Nombre y año","Bandera","Región"
"https://www.vivino.com/ES/es/casa-ferreirinha-quinta-da-leda-douro/w/75978?year=2017&price_id=25102416","4,5","1144 valoraciones","42,57","Casa Ferreirinha","Quinta da Leda Douro 2017","https://web-common.vivino.com/assets/countryFlags/PT-48.png","Douro, Portugal"
"https://www.vivino.com/ES/es/piper-heidsieck-rare-brut-champagne-millesime/w/7082?year=2006&price_id=27489511","4,5","1023 valoraciones","174,95","Piper-Heidsieck","Rare Brut Champagne (Millésimé) 2006","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Champán, Francia"
"https://www.vivino.com/ES/es/bollinger-la-grande-annee-brut-champagne/w/18931?year=2014&price_id=31792419","4,5","995 valoraciones","147,50","Bollinger","La Grande Année Brut Champagne 2014","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Champán, Francia"
"https://www.vivino.com/ES/es/chateau-leoville-las-cases-saint-julien-grand-cru-classe/w/81848?year=2006&price_id=3828671","4,5","950 valoraciones","240","Château Léoville Las Cases","Saint-Julien (Grand Cru Classé) 2006","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Saint-Julien, Francia"
"https://www.vivino.com/ES/es/pago-de-los-capellanes-parcela-el-nogal-tinto/w/1166594?year=2016&price_id=27473961","4,5","941 valoraciones","85,50","Pago de Los Capellanes","Parcela El Nogal Tinto 2016","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/casanova-di-neri-tenuta-nuova-brunello-di-montalcino/w/9712?year=2016&price_id=31017528","4,5","861 valoraciones","117,20","Casanova di Neri","Tenuta Nuova Brunello di Montalcino 2016","https://web-common.vivino.com/assets/countryFlags/IT-48.png","Brunello di Montalcino, Italia"
"https://www.vivino.com/ES/es/dominio-de-pingus-flor-de-pingus/w/79814?year=2019&price_id=27821734","4,5","831 valoraciones","133,35","Dominio de Pingus","Flor de Pingus 2019","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/muga-prado-enea-gran-reserva/w/1126125?year=2015&price_id=31296499","4,5","822 valoraciones","58,68","Muga","Prado Enea Gran Reserva 2015","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/charles-heidsieck-blanc-des-millenaires-champagne/w/1441099?year=2006&price_id=25665755","4,5","703 valoraciones","181,25","Charles Heidsieck","Blanc des Millénaires 2006","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Champán, Francia"
"https://www.vivino.com/ES/es/alion-ribera-del-duero/w/77171?year=2001&price_id=15212128","4,5","689 valoraciones","190","Alión","Ribera del Duero 2001","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/carmelo-rodero-ribera-del-duero-tsm/w/76292?year=2017&price_id=29159867","4,5","686 valoraciones","71,85","Carmelo Rodero","Ribera del Duero TSM 2017","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/vega-sicilia-valbuena-5o/w/1175427?year=1998&price_id=29855727","4,5","677 valoraciones","314,16","Vega Sicilia","Valbuena 5º 1998","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/la-rioja-alta-gran-reserva-890/w/7971?year=2010&price_id=29364662","4,5","656 valoraciones","168","La Rioja Alta","Gran Reserva 890 2010","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/bouchard-pere-and-fils-vigne-de-l-enfant-jesus-beaune-1er-cru-les-greves/w/13465?year=2017&price_id=31638390","4,5","647 valoraciones","130,65","Bouchard Père & Fils","Vigne de l'Enfant Jésus Beaune 1er Cru 'Les Grèves' 2017","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Beaune 1er Cru ""Les Grèves"", Francia"
"https://www.vivino.com/ES/es/aalto-ribera-del-duero-ps-pagos-seleccionados-ribera-del-duero/w/1129282?year=2020&price_id=30496946","4,5","612 valoraciones","82,95","Aalto","PS (Pagos Seleccionados) Ribera del Duero 2020","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/valduero-bodegas-y-vinedo-ribera-del-duero-reserva-premium-6-anos/w/1415247?year=2014&price_id=27715210","4,5","605 valoraciones","55,79","Bodegas Valduero","Ribera Del Duero Reserva Premium 6 Anos 2014","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/lan-culmen-reserva-rioja/w/88836?year=2015&price_id=24122504","4,5","590 valoraciones","51,90","Lan","Culmen Reserva Rioja 2015","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/vina-sastre-pago-de-santa-cruz/w/736588?year=2016&price_id=19629516","4,5","538 valoraciones","75,95","Viña Sastre","Pago de Santa Cruz 2016","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/remirez-de-ganuza-trasnocho/w/99584?year=2012&price_id=26823970","4,5","536 valoraciones","118,89","Remírez de Ganuza","Trasnocho 2012","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/vega-sicilia-valbuena-5o/w/1175427?year=1996&price_id=12225314","4,5","512 valoraciones","290,40","Vega Sicilia","Valbuena 5º 1996","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/la-spinetta-vursu-barolo-campe/w/1160530?year=2007&price_id=31128601","4,5","492 valoraciones","156,55","La Spinetta","Vürsù Barolo Campè 2007","https://web-common.vivino.com/assets/countryFlags/IT-48.png","Barolo, Italia"
"https://www.vivino.com/ES/es/tenuta-fontodi-flaccianello-della-pieve-colli-della-toscana-centrale/w/22721?year=2018&price_id=27883697","4,5","455 valoraciones","205,76","Fontodi","Flaccianello della Pieve 2018","https://web-common.vivino.com/assets/countryFlags/IT-48.png","Colli della Toscana Centrale, Italia"
"https://www.vivino.com/ES/es/vina-sastre-pago-de-santa-cruz/w/736588?year=2015&price_id=19629495","4,5","444 valoraciones","82,95","Viña Sastre","Pago de Santa Cruz 2015","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/chateau-palmer-grand-vin-de-chateau-palmer-grand-cru-classe/w/9220?year=2014&price_id=15672661","4,5","417 valoraciones","349,90","Chateau Palmer","Grand Vin de Château Palmer (Grand Cru Classé) 2014","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Margaux, Francia"
"https://www.vivino.com/ES/es/bodegas-roda-cirsion-rioja/w/18717?year=2016&price_id=17106764","4,5","396 valoraciones","196,44","Bodegas Roda","Cirsion Rioja 2016","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/deutz-amour-de-deutz-millesime-brut-champagne/w/1301256?year=2011&price_id=31296491","4,5","394 valoraciones","178,20","Deutz","Amour de Deutz Millésimé Brut Champagne 2011","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Champán, Francia"
"https://www.vivino.com/ES/es/bodegas-mauro-vs/w/1163704?year=2017&price_id=23890840","4,5","384 valoraciones","69,90","Bodegas Mauro","VS 2017","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Castilla y León, España"
"https://www.vivino.com/ES/es/dominio-de-calogia-tinto/w/9954550?year=2019&price_id=27473984","4,5","366 valoraciones","68,90","Dominio de Calogía","Tinto 2019","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/el-nido-clio/w/1219218?year=2020&price_id=30860893","4,5","362 valoraciones","46,70","Bodegas El Nido","Clio 2020","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Jumilla, España"
"https://www.vivino.com/ES/es/marques-de-riscal-baron-de-chirel-rioja-reserva/w/2026372?year=2016&price_id=30210129","4,5","338 valoraciones","74,79","Marqués de Riscal","Barón de Chirel Rioja Reserva 2016","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/benjamin-de-rothschild-and-vega-macan/w/1994112?year=2017&price_id=31304057","4,5","329 valoraciones","69,95","Benjamin de Rothschild - Vega Sicilia","Macán 2017","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/abadia-retuerta-petit-verdot/w/73592?year=2015&price_id=27474086","4,5","325 valoraciones","102,50","Abadía Retuerta","Petit Verdot 2015","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Sardón de Duero, España"
"https://www.vivino.com/ES/es/cartuxa-pera-manca-branco/w/1870315?year=2020&price_id=31624268","4,5","322 valoraciones","63,39","Cartuxa","Pêra-Manca Branco 2020","https://web-common.vivino.com/assets/countryFlags/PT-48.png","Evora, Portugal"
"https://www.vivino.com/ES/es/marques-de-riscal-baron-de-chirel-rioja-reserva/w/2026372?year=2017&price_id=28942493","4,5","319 valoraciones","75,50","Marqués de Riscal","Barón de Chirel Rioja Reserva 2017","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/remirez-de-ganuza-trasnocho/w/99584?year=2011&price_id=26823969","4,5","315 valoraciones","110,50","Remírez de Ganuza","Trasnocho 2011","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/ruinart-dom-ruinart-rose-brut-champagne/w/1173329?year=2002&price_id=13806337","4,5","315 valoraciones","285","Ruinart","Dom Ruinart Rosé Brut Champagne 2002","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Champán, Francia"
"https://www.vivino.com/ES/es/gaja-pieve-santa-restituta-sugarille-brunello-di-montalcino/w/1298725?year=2013&price_id=30826034","4,5","313 valoraciones","194,39","Gaja","Pieve Santa Restituta Sugarille Brunello di Montalcino 2013","https://web-common.vivino.com/assets/countryFlags/IT-48.png","Brunello di Montalcino, Italia"
"https://www.vivino.com/ES/es/titan-of-douro-vale-dos-mil-single-vineyard-tinto/w/6631606?year=2017&price_id=31934056","4,5","292 valoraciones","35,99","Titan of Douro","Vale dos Mil Single Vineyard Tinto 2017","https://web-common.vivino.com/assets/countryFlags/PT-48.png","Douro, Portugal"
"https://www.vivino.com/ES/es/contino-vina-del-olivo/w/1126750?year=2017&price_id=26615001","4,5","280 valoraciones","66,50","Contino","Viña del Olivo 2017","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/emilio-moro-malleolus-de-valderramiro/w/11605?year=2018&price_id=27308627","4,5","269 valoraciones","86,02","Emilio Moro","Malleolus de Valderramiro 2018","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/abadia-retuerta-petit-verdot/w/73592?year=2014&price_id=12447239","4,5","266 valoraciones","176,98","Abadía Retuerta","Petit Verdot 2014","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Sardón de Duero, España"
"https://www.vivino.com/ES/es/fr-nicolas-clos-de-la-coulee-de-serrant/w/100492?year=2019&price_id=25599835","4,5","259 valoraciones","92,01","Nicolas Joly","Clos de la Coulée de Serrant 2019","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Savennières-Coulée-de-Serrant, Francia"
"https://www.vivino.com/ES/es/chateau-valandraud-saint-emilion-grand-cru-premier-grand-cru-classe/w/1191335?year=2006&price_id=3828461","4,5","257 valoraciones","342,20","Château Valandraud","Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2006","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Saint-Émilion Grand Cru, Francia"
"https://www.vivino.com/ES/es/abadia-retuerta-pago-garduna/w/73591?year=2016&price_id=27474087","4,5","255 valoraciones","71,25","Abadía Retuerta","Pago Garduña 2016","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Castilla y León, España"
"https://www.vivino.com/ES/es/bodega-numanthia-termanthia/w/1126964?year=2015&price_id=30653613","4,5","249 valoraciones","229,84","Bodega Numanthia","Termanthia 2015","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Toro, España"
"https://www.vivino.com/ES/es/adama-wines-tinto/w/1210558?year=2009&price_id=12225266","4,5","239 valoraciones","39","Adamá Wines","Tinto 2009","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/vega-sicilia-valbuena-5o/w/1175427?year=1987&price_id=24225627","4,5","232 valoraciones","312","Vega Sicilia","Valbuena 5º 1987","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/es-contador-la-cueva-del-contador-rioja/w/98835?year=2017&price_id=20067359","4,5","230 valoraciones","77,62","Bodega Contador (Benjamín Romeo)","La Cueva del Contador Rioja 2017","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Rioja, España"
"https://www.vivino.com/ES/es/espectacle-tinto/w/1171308?year=2013&price_id=8042864","4,5","226 valoraciones","157,95","Espectacle del Montsant","Tinto 2013","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Montsant, España"
"https://www.vivino.com/ES/es/chateau-valandraud-saint-emilion-grand-cru-premier-grand-cru-classe/w/1191335?year=2004&price_id=15672278","4,5","224 valoraciones","174,95","Château Valandraud","Saint-Émilion Grand Cru (Premier Grand Cru Classé) 2004","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Saint-Émilion Grand Cru, Francia"
"https://www.vivino.com/ES/es/familia-torres-grans-muralles/w/1148822?year=2015&price_id=20517233","4,5","222 valoraciones","170,50","Familia Torres","Grans Muralles 2015","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Conca de Barberà, España"
"https://www.vivino.com/ES/es/taittinger-comtes-de-champagne-blanc-de-blancs/w/1136950?year=2012&price_id=30905074","4,5","222 valoraciones","205","Taittinger","Comtes de Champagne Blanc de Blancs 2012","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Champán, Francia"
"https://www.vivino.com/ES/es/fr-chateau-latour-les-forts-de-latour-pauillac/w/1168676?year=2015&price_id=31144169","4,5","215 valoraciones","259","Château Latour","Les Forts de Latour Pauillac 2015","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Pauillac, Francia"
"https://www.vivino.com/ES/es/vina-sastre-regina-vides-ribera-del-duero/w/736555?year=2014&price_id=23432405","4,5","206 valoraciones","104,90","Viña Sastre","Regina Vides Ribera del Duero 2014","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/espectacle-tinto/w/1171308?year=2012&price_id=20510099","4,5","201 valoraciones","158,99","Espectacle del Montsant","Tinto 2012","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Montsant, España"
"https://www.vivino.com/ES/es/fargues-sauternes-lur-saluces/w/84178?year=2007&price_id=25696111","4,5","192 valoraciones","167,30","Château de Fargues","Sauternes (Lur Saluces) 2007","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Sauternes, Francia"
"https://www.vivino.com/ES/es/bollinger-la-grande-annee-rose-brut-champagne/w/1840114?year=2012&price_id=22697744","4,5","190 valoraciones","210,93","Bollinger","La Grande Année Rosé Brut Champagne 2012","https://web-common.vivino.com/assets/countryFlags/FR-48.png","Champán, Francia"
"https://www.vivino.com/ES/es/vina-sastre-pesus-ribera-del-duero/w/736577?year=2015&price_id=19633771","4,5","181 valoraciones","298","Viña Sastre","Pesus Ribera del Duero 2015","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/pio-cesare-ornato-barolo/w/22555?year=2017&price_id=29210029","4,5","181 valoraciones","105,60","Pio Cesare","Ornato Barolo 2017","https://web-common.vivino.com/assets/countryFlags/IT-48.png","Barolo, Italia"
"https://www.vivino.com/ES/es/emilio-moro-malleolus-de-sanchomartin/w/11607?year=2018&price_id=30429986","4,5","180 valoraciones","119,34","Emilio Moro","Malleolus de Sanchomartin 2018","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/vina-sastre-regina-vides-ribera-del-duero/w/736555?year=2015&price_id=23432374","4,5","175 valoraciones","92,80","Viña Sastre","Regina Vides Ribera del Duero 2015","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
"https://www.vivino.com/ES/es/territorio-luthier-territorio-luthier-reserva-ribera-del-duero-red-wine/w/4282272?year=2016&price_id=22649826","4,5","176 valoraciones","65","Territorio Luthier","Territorio Luthier Reserva 2016","https://web-common.vivino.com/assets/countryFlags/ES-48.png","Ribera del Duero, España"
